id,petal_length_cm,petal_width_cm,freshness_days,is_fragrant,species_Lily,species_Orchid,species_Rose,species_Sunflower,species_Tulip,color_Orange,color_Pink,color_Purple,color_Red,color_White,color_Yellow
1,6.39,2.79,9,1,False,False,False,True,False,False,False,False,True,False,False
2,4.57,1.09,12,1,False,False,True,False,False,False,True,False,False,False,False
3,5.69,2.53,14,1,False,False,False,True,False,False,True,False,False,False,False
4,5.32,2.69,8,0,True,False,False,False,False,False,False,False,False,False,True
5,7.23,2.69,10,0,False,False,False,True,False,False,False,False,False,False,True
6,4.5,1.93,9,1,False,False,True,False,False,True,False,False,False,False,False
7,3.95,2.27,3,0,False,False,True,False,False,False,True,False,False,False,False
8,7.17,3.18,10,1,False,False,False,True,False,False,True,False,False,False,False
9,4.68,1.87,10,0,False,True,False,False,False,True,False,False,False,False,False
10,5.02,2.25,7,0,False,False,True,False,False,False,True,False,False,False,False
11,5.45,1.95,5,0,False,True,False,False,False,False,False,False,False,True,False
12,7.04,2.08,3,0,False,False,False,True,False,False,False,True,False,False,False
13,4.62,1.33,11,1,False,False,False,False,True,True,False,False,False,False,False
14,4.65,1.64,7,1,False,True,False,False,False,False,False,False,True,False,False
15,4.61,1.79,11,1,False,False,False,True,False,False,True,False,False,False,False
16,5.01,1.32,11,1,False,False,True,False,False,False,False,False,False,False,True
17,7.06,2.71,5,1,False,False,False,True,False,True,False,False,False,False,False
18,5.42,1.77,14,1,False,False,False,True,False,False,False,False,False,False,True
19,5.95,2.38,8,0,False,False,True,False,False,False,False,False,False,True,False
20,8.03,2.61,8,0,True,False,False,False,False,False,False,True,False,False,False
21,5.41,0.54,12,0,False,False,False,False,True,False,False,True,False,False,False
22,4.46,2.04,10,1,False,False,True,False,False,False,False,False,True,False,False
23,5.4,1.97,3,0,False,True,False,False,False,False,False,False,False,True,False
24,4.34,3.32,7,0,False,False,False,True,False,True,False,False,False,False,False
25,6.12,2.75,9,0,True,False,False,False,False,False,False,False,False,False,True
26,4.14,1.47,7,0,False,False,False,False,True,True,False,False,False,False,False
27,4.66,2.33,9,0,False,False,True,False,False,False,False,False,False,False,True
28,4.99,0.86,9,0,False,True,False,False,False,False,False,False,False,True,False
29,2.61,1.01,12,1,False,True,False,False,False,False,True,False,False,False,False
30,6.29,2.62,12,0,True,False,False,False,False,False,False,False,False,True,False
31,4.67,2.3,3,0,False,False,True,False,False,False,False,True,False,False,False
32,8.94,2.74,9,0,True,False,False,False,False,False,False,False,True,False,False
33,3.78,1.3,5,1,False,False,False,False,True,False,False,False,True,False,False
34,7.53,2.42,12,0,True,False,False,False,False,False,False,False,False,False,True
35,5.61,2.35,14,1,True,False,False,False,False,False,False,True,False,False,False
36,2.61,2.0,14,1,False,True,False,False,False,False,True,False,False,False,False
37,5.48,1.56,14,1,False,True,False,False,False,False,True,False,False,False,False
38,4.13,2.37,14,0,False,False,True,False,False,False,False,False,False,True,False
39,5.89,3.39,4,1,False,False,False,True,False,False,False,False,False,False,True
40,3.66,1.75,3,0,False,False,False,False,True,False,False,False,False,True,False
41,3.54,1.01,4,0,False,False,False,False,True,False,False,False,False,True,False
42,6.89,2.74,8,0,True,False,False,False,False,False,False,False,False,False,True
43,5.69,2.12,4,0,True,False,False,False,False,False,False,False,False,False,True
44,4.47,1.37,8,1,False,False,True,False,False,True,False,False,False,False,False
45,3.47,0.76,4,1,False,False,False,False,True,False,False,True,False,False,False
46,5.4,1.28,11,0,False,True,False,False,False,False,False,True,False,False,False
47,8.84,2.29,3,0,True,False,False,False,False,False,False,False,True,False,False
48,8.94,2.93,10,1,True,False,False,False,False,True,False,False,False,False,False
49,4.57,2.49,8,0,False,False,True,False,False,False,False,True,False,False,False
50,7.9,2.27,7,0,True,False,False,False,False,False,False,True,False,False,False
51,5.31,2.68,13,0,True,False,False,False,False,False,False,True,False,False,False
52,4.05,1.92,10,1,False,False,True,False,False,False,True,False,False,False,False
53,2.8,1.6,7,0,False,True,False,False,False,False,False,False,False,True,False
54,4.63,2.17,14,1,False,False,True,False,False,False,False,False,False,False,True
55,6.48,1.11,4,1,False,False,False,False,True,True,False,False,False,False,False
56,4.06,1.04,6,0,False,False,True,False,False,True,False,False,False,False,False
57,5.11,3.18,9,0,False,False,False,True,False,False,False,False,False,True,False
58,4.97,1.43,3,1,False,False,True,False,False,False,True,False,False,False,False
59,5.84,2.36,3,1,False,False,True,False,False,False,True,False,False,False,False
60,8.52,2.74,14,0,True,False,False,False,False,True,False,False,False,False,False
61,5.87,3.44,6,1,False,False,False,True,False,False,True,False,False,False,False
62,4.54,1.71,14,0,False,False,False,True,False,False,False,False,False,False,True
63,5.84,2.14,11,0,False,False,False,True,False,True,False,False,False,False,False
64,4.04,1.78,14,0,False,False,True,False,False,False,False,False,False,False,True
65,5.44,2.56,8,0,True,False,False,False,False,False,False,True,False,False,False
66,7.65,1.76,4,1,False,False,False,True,False,False,False,False,False,False,True
67,7.3,2.35,11,1,False,False,False,True,False,False,True,False,False,False,False
68,4.97,1.82,14,1,False,False,False,True,False,False,False,False,True,False,False
69,4.3,3.24,13,0,False,False,False,True,False,False,False,False,False,False,True
70,3.38,1.49,11,0,False,False,False,False,True,False,False,False,False,False,True
71,8.75,2.24,14,1,True,False,False,False,False,False,True,False,False,False,False
72,7.02,1.74,4,1,False,False,False,True,False,True,False,False,False,False,False
73,7.83,2.16,14,0,True,False,False,False,False,False,False,False,False,False,True
74,6.24,3.48,13,0,False,False,False,True,False,False,False,True,False,False,False
75,6.94,2.65,5,1,False,False,False,True,False,True,False,False,False,False,False
76,4.43,2.12,11,0,False,False,True,False,False,False,False,False,True,False,False
77,4.1,1.34,12,1,False,False,False,False,True,False,False,True,False,False,False
78,5.61,0.69,7,1,False,False,False,False,True,False,False,False,True,False,False
79,6.87,2.95,10,0,True,False,False,False,False,False,False,False,True,False,False
80,5.67,2.13,7,0,True,False,False,False,False,True,False,False,False,False,False
81,3.63,2.02,9,0,False,True,False,False,False,True,False,False,False,False,False
82,4.26,1.55,6,1,False,False,False,False,True,True,False,False,False,False,False
83,6.41,1.81,13,1,False,False,False,True,False,False,False,False,False,False,True
84,5.36,1.64,14,1,False,True,False,False,False,False,True,False,False,False,False
85,3.63,2.42,11,1,False,False,True,False,False,False,False,False,True,False,False
86,6.9,2.69,9,1,True,False,False,False,False,False,False,True,False,False,False
87,6.4,2.46,7,0,False,False,False,True,False,False,False,True,False,False,False
88,4.73,1.51,11,0,False,False,False,False,True,False,False,False,False,False,True
89,3.01,1.7,4,1,False,False,False,False,True,False,False,True,False,False,False
90,5.05,2.02,10,0,True,False,False,False,False,False,True,False,False,False,False
91,5.25,1.85,11,0,False,False,True,False,False,False,True,False,False,False,False
92,4.38,0.86,13,1,False,False,False,False,True,False,False,True,False,False,False
93,4.16,2.28,12,1,False,False,True,False,False,False,False,False,False,False,True
94,8.74,2.64,3,1,True,False,False,False,False,False,False,True,False,False,False
95,2.51,1.91,7,0,False,True,False,False,False,True,False,False,False,False,False
96,4.06,1.21,9,0,False,True,False,False,False,False,False,False,False,False,True
97,4.55,2.31,10,1,False,False,True,False,False,False,False,False,False,False,True
98,6.0,2.19,4,1,True,False,False,False,False,False,False,False,False,False,True
99,6.35,3.07,9,0,False,False,False,True,False,False,False,False,False,True,False
100,4.45,1.2,12,0,False,False,False,False,True,True,False,False,False,False,False
101,3.93,1.03,3,1,False,True,False,False,False,False,True,False,False,False,False
102,4.67,1.12,14,1,False,False,True,False,False,False,False,False,True,False,False
103,4.09,1.44,6,1,False,False,True,False,False,False,False,False,True,False,False
104,5.38,1.23,11,0,False,False,False,False,True,False,False,True,False,False,False
105,3.15,1.52,5,0,False,False,False,False,True,False,False,False,False,True,False
106,4.37,1.79,9,1,False,True,False,False,False,True,False,False,False,False,False
107,5.0,2.08,13,1,True,False,False,False,False,False,False,False,False,False,True
108,8.36,2.68,7,1,True,False,False,False,False,False,False,False,False,True,False
109,5.46,1.26,6,1,False,True,False,False,False,False,False,True,False,False,False
110,5.65,2.49,9,1,False,False,True,False,False,False,False,True,False,False,False
111,5.49,1.93,3,1,False,False,True,False,False,True,False,False,False,False,False
112,7.49,2.56,10,0,True,False,False,False,False,False,False,True,False,False,False
113,5.84,2.09,6,0,False,False,True,False,False,False,False,False,False,True,False
114,4.45,2.07,11,0,False,False,False,True,False,False,False,True,False,False,False
115,5.35,1.33,8,0,False,True,False,False,False,False,False,False,False,True,False
116,5.65,1.56,5,0,False,False,True,False,False,False,True,False,False,False,False
117,4.18,2.05,6,0,False,False,True,False,False,False,False,False,False,True,False
118,4.65,1.48,12,1,False,False,True,False,False,False,False,False,False,True,False
119,4.07,2.18,3,1,False,False,True,False,False,False,False,False,False,False,True
120,6.54,1.74,10,1,False,False,False,True,False,True,False,False,False,False,False
121,5.29,1.19,11,0,False,True,False,False,False,True,False,False,False,False,False
122,6.46,2.98,13,1,False,False,False,True,False,False,True,False,False,False,False
123,4.78,1.99,8,1,False,False,False,True,False,False,True,False,False,False,False
124,4.44,2.03,13,1,False,True,False,False,False,True,False,False,False,False,False
125,8.53,2.64,5,1,True,False,False,False,False,True,False,False,False,False,False
126,5.02,0.96,6,0,False,True,False,False,False,True,False,False,False,False,False
127,4.97,1.61,5,1,False,True,False,False,False,False,False,False,False,False,True
128,3.65,1.36,7,0,False,False,True,False,False,False,False,True,False,False,False
129,3.47,1.09,9,0,False,False,False,False,True,True,False,False,False,False,False
130,6.5,2.42,9,1,False,False,False,True,False,False,False,False,True,False,False
131,4.58,1.04,6,0,False,False,False,False,True,False,True,False,False,False,False
132,6.81,2.1,4,1,True,False,False,False,False,False,True,False,False,False,False
133,4.15,2.29,9,1,False,False,True,False,False,False,False,False,False,True,False
134,6.13,2.78,7,0,False,False,False,True,False,False,False,False,False,True,False
135,4.82,0.66,14,1,False,False,False,False,True,False,False,False,False,True,False
136,5.35,1.42,10,1,False,True,False,False,False,False,True,False,False,False,False
137,5.6,1.92,4,0,False,False,True,False,False,False,False,True,False,False,False
138,6.88,2.36,10,0,True,False,False,False,False,True,False,False,False,False,False
139,3.43,1.0,9,0,False,True,False,False,False,True,False,False,False,False,False
140,7.29,2.77,11,1,True,False,False,False,False,False,True,False,False,False,False
141,2.99,1.03,7,1,False,True,False,False,False,False,False,False,True,False,False
142,6.07,1.35,7,0,False,False,False,False,True,False,False,False,False,False,True
143,5.17,1.2,11,1,False,False,False,False,True,False,False,False,False,False,True
144,2.87,1.03,7,1,False,True,False,False,False,False,False,False,False,True,False
145,4.57,1.07,3,1,False,False,True,False,False,False,False,False,True,False,False
146,4.55,2.0,13,0,False,True,False,False,False,False,False,False,False,True,False
147,4.64,1.89,4,0,False,False,True,False,False,False,True,False,False,False,False
148,7.43,2.76,4,0,False,False,False,True,False,False,True,False,False,False,False
149,6.3,0.79,4,0,False,False,False,False,True,True,False,False,False,False,False
150,3.77,1.19,9,0,False,False,True,False,False,False,True,False,False,False,False
151,7.0,3.38,5,0,False,False,False,True,False,False,False,False,False,True,False
152,7.23,2.09,3,0,True,False,False,False,False,False,False,True,False,False,False
153,4.68,1.7,10,1,False,True,False,False,False,False,False,True,False,False,False
154,6.72,2.15,11,0,False,False,False,True,False,True,False,False,False,False,False
155,4.74,1.15,10,0,False,False,False,False,True,False,False,False,False,True,False
156,4.23,1.05,9,0,False,False,False,False,True,False,False,False,False,False,True
157,6.59,2.34,9,0,False,False,False,True,False,True,False,False,False,False,False
158,4.62,1.47,3,1,False,True,False,False,False,False,False,True,False,False,False
159,3.04,1.03,11,0,False,False,False,False,True,False,True,False,False,False,False
160,5.85,2.34,14,1,False,False,False,True,False,False,False,False,False,False,True
161,5.4,2.08,9,0,True,False,False,False,False,True,False,False,False,False,False
162,7.48,2.49,11,0,True,False,False,False,False,False,False,True,False,False,False
163,4.11,1.83,6,0,False,True,False,False,False,False,False,False,False,True,False
164,4.45,1.38,13,0,False,False,False,False,True,False,False,False,False,True,False
165,3.81,1.09,14,0,False,True,False,False,False,False,True,False,False,False,False
166,7.23,2.55,13,0,True,False,False,False,False,False,False,False,True,False,False
167,8.12,2.7,14,0,True,False,False,False,False,False,False,False,True,False,False
168,7.62,3.04,3,1,False,False,False,True,False,True,False,False,False,False,False
169,4.36,2.76,4,0,False,False,False,True,False,False,False,False,False,True,False
170,8.49,2.61,6,0,True,False,False,False,False,False,True,False,False,False,False
171,3.83,2.17,5,0,False,False,True,False,False,True,False,False,False,False,False
172,4.17,0.56,5,0,False,False,False,False,True,False,False,False,False,False,True
173,4.68,3.26,8,1,False,False,False,True,False,True,False,False,False,False,False
174,7.19,2.81,6,0,True,False,False,False,False,False,False,False,False,True,False
175,5.53,0.81,8,1,False,False,False,False,True,False,True,False,False,False,False
176,5.83,2.57,11,1,False,False,False,True,False,False,True,False,False,False,False
177,4.67,2.04,6,1,False,True,False,False,False,True,False,False,False,False,False
178,6.83,2.96,6,1,True,False,False,False,False,False,False,False,True,False,False
179,5.45,1.86,11,0,False,True,False,False,False,False,False,True,False,False,False
180,7.5,2.89,10,1,True,False,False,False,False,False,False,True,False,False,False
181,4.18,1.02,10,1,False,False,True,False,False,False,True,False,False,False,False
182,4.4,1.95,3,1,False,False,False,True,False,False,False,True,False,False,False
183,3.67,0.54,3,0,False,False,False,False,True,False,True,False,False,False,False
184,4.71,1.16,4,1,False,False,False,False,True,False,False,False,False,False,True
185,6.52,1.62,12,0,False,False,False,True,False,False,False,False,True,False,False
186,5.36,2.97,4,1,False,False,False,True,False,False,False,False,False,False,True
187,3.36,1.15,10,0,False,False,False,False,True,False,False,False,False,True,False
188,4.93,1.22,5,1,False,True,False,False,False,False,False,True,False,False,False
189,4.23,1.46,10,0,False,False,True,False,False,False,False,False,False,True,False
190,5.37,1.11,14,1,False,True,False,False,False,False,False,False,False,True,False
191,4.18,1.58,9,0,False,False,True,False,False,False,False,False,False,False,True
192,5.36,1.95,6,1,False,True,False,False,False,False,True,False,False,False,False
193,5.79,2.81,9,1,True,False,False,False,False,False,False,False,False,True,False
194,2.89,1.21,11,0,False,True,False,False,False,False,False,False,False,True,False
195,4.86,0.9,4,0,False,True,False,False,False,False,True,False,False,False,False
196,5.89,0.62,4,0,False,False,False,False,True,False,False,False,False,False,True
197,3.09,0.55,7,1,False,False,False,False,True,False,True,False,False,False,False
198,7.29,2.9,9,1,True,False,False,False,False,False,True,False,False,False,False
199,6.3,0.88,11,0,False,False,False,False,True,False,False,True,False,False,False
200,5.89,2.01,5,0,False,False,True,False,False,False,False,False,False,True,False
201,7.01,2.2,9,0,True,False,False,False,False,False,False,False,False,True,False
202,5.78,2.1,14,0,False,False,True,False,False,False,False,False,True,False,False
203,7.07,2.62,11,0,True,False,False,False,False,False,False,True,False,False,False
204,4.53,3.15,6,1,False,False,False,True,False,True,False,False,False,False,False
205,5.46,1.4,4,1,False,False,False,False,True,False,True,False,False,False,False
206,6.03,1.44,9,1,False,False,False,False,True,False,False,True,False,False,False
207,2.91,1.81,3,1,False,True,False,False,False,False,True,False,False,False,False
208,3.31,0.68,14,1,False,False,False,False,True,False,False,True,False,False,False
209,4.81,1.53,6,0,False,False,False,True,False,False,False,False,True,False,False
210,2.62,1.89,8,0,False,True,False,False,False,False,False,False,True,False,False
211,4.19,1.26,8,1,False,False,True,False,False,False,False,False,False,True,False
212,4.43,2.23,10,0,False,False,False,True,False,False,False,False,True,False,False
213,4.42,3.36,6,0,False,False,False,True,False,False,False,True,False,False,False
214,4.68,2.0,9,1,False,True,False,False,False,False,True,False,False,False,False
215,7.0,2.7,3,0,True,False,False,False,False,True,False,False,False,False,False
216,5.65,1.17,4,1,False,False,False,False,True,False,False,False,False,True,False
217,4.69,2.35,13,0,False,False,True,False,False,False,False,False,False,False,True
218,5.66,2.14,6,0,True,False,False,False,False,True,False,False,False,False,False
219,3.99,1.59,11,0,False,False,True,False,False,False,False,False,False,True,False
220,3.8,1.09,11,1,False,True,False,False,False,False,False,False,True,False,False
221,4.27,1.05,6,1,False,False,False,False,True,True,False,False,False,False,False
222,4.91,1.87,11,0,False,True,False,False,False,False,False,False,True,False,False
223,7.45,2.32,4,1,False,False,False,True,False,False,False,False,True,False,False
224,7.73,2.65,13,0,True,False,False,False,False,False,True,False,False,False,False
225,4.31,1.0,11,1,False,True,False,False,False,False,False,False,False,True,False
226,3.99,1.27,5,1,False,False,False,False,True,False,False,False,False,True,False
227,3.88,1.7,10,1,False,False,True,False,False,True,False,False,False,False,False
228,6.12,0.6,5,1,False,False,False,False,True,False,False,False,False,False,True
229,6.48,2.67,10,1,True,False,False,False,False,False,True,False,False,False,False
230,4.54,2.43,14,1,False,False,True,False,False,False,False,True,False,False,False
231,3.75,1.68,10,1,False,True,False,False,False,False,False,False,True,False,False
232,5.27,2.0,13,1,False,False,True,False,False,False,True,False,False,False,False
233,6.82,2.12,11,1,True,False,False,False,False,False,False,True,False,False,False
234,4.58,1.85,11,0,False,False,True,False,False,False,False,True,False,False,False
235,6.31,0.94,10,1,False,False,False,False,True,True,False,False,False,False,False
236,7.87,3.19,14,0,False,False,False,True,False,False,False,False,False,True,False
237,4.69,1.57,13,1,False,True,False,False,False,False,True,False,False,False,False
238,6.82,3.35,5,0,False,False,False,True,False,False,False,False,False,True,False
239,3.32,0.88,3,1,False,False,False,False,True,False,False,True,False,False,False
240,4.96,1.82,3,0,False,False,True,False,False,False,False,False,True,False,False
241,6.54,2.11,6,1,False,False,False,True,False,False,False,True,False,False,False
242,4.79,2.0,10,0,False,False,True,False,False,False,False,False,False,True,False
243,4.53,1.08,9,1,False,False,False,False,True,False,False,False,False,False,True
244,6.21,0.78,14,0,False,False,False,False,True,False,False,False,False,True,False
245,7.4,2.08,11,0,True,False,False,False,False,False,False,False,False,False,True
246,3.74,1.12,9,0,False,True,False,False,False,False,False,False,False,True,False
247,6.11,2.29,13,0,True,False,False,False,False,True,False,False,False,False,False
248,5.14,1.76,8,1,False,False,True,False,False,False,False,False,False,True,False
249,3.96,1.12,3,0,False,True,False,False,False,False,False,True,False,False,False
250,3.53,1.32,6,1,False,False,True,False,False,False,False,False,False,True,False
